timestamp,Meter_Hydros21_Cond,Meter_Hydros21_Temp,Meter_Hydros21_Depth
2024-07-24 10:09:00+00:00,106.0,22.1,166.7
2024-07-24 10:12:00+00:00,106.5,22.1,165.8
2024-07-24 10:15:00+00:00,105.7,22.1,167.2
2024-07-24 10:18:00+00:00,105.2,22.1,167.7
2024-07-24 10:21:00+00:00,106.3,22.02,167.0
2024-07-24 10:24:00+00:00,106.2,22.0,167.0
2024-07-24 10:27:00+00:00,106.3,22.0,166.7
2024-07-24 10:30:00+00:00,106.2,22.0,166.8
2024-07-24 10:33:00+00:00,106.5,22.0,166.5
2024-07-24 10:36:00+00:00,106.0,22.0,167.5
2024-07-24 10:39:00+00:00,105.3,22.0,166.8
2024-07-24 10:42:00+00:00,106.2,22.0,166.3
2024-07-24 10:45:00+00:00,106.7,21.97,166.8
2024-07-24 10:48:00+00:00,105.7,21.92,167.3
2024-07-24 10:51:00+00:00,106.5,21.9,167.8
2024-07-24 10:54:00+00:00,106.3,21.9,167.0
2024-07-24 10:57:00+00:00,105.3,21.9,168.2
2024-07-24 11:00:00+00:00,106.5,21.9,166.8
2024-07-24 11:03:00+00:00,106.0,21.9,167.3
2024-07-24 11:06:00+00:00,105.3,21.9,167.3
2024-07-24 11:09:00+00:00,106.0,21.9,167.7
2024-07-24 11:12:00+00:00,106.3,21.83,166.8
2024-07-24 11:15:00+00:00,106.7,21.8,167.0
2024-07-24 11:18:00+00:00,105.5,21.8,166.0
2024-07-24 11:21:00+00:00,106.7,21.8,166.0
2024-07-24 11:24:00+00:00,107.0,21.8,166.0
2024-07-24 11:27:00+00:00,105.3,21.8,167.2
2024-07-24 11:30:00+00:00,106.3,21.8,166.0
2024-07-24 11:33:00+00:00,107.0,21.8,167.3
2024-07-24 11:36:00+00:00,105.3,21.8,168.2
2024-07-24 11:39:00+00:00,106.8,21.72,166.8
2024-07-24 11:42:00+00:00,106.7,21.7,166.2
2024-07-24 11:45:00+00:00,105.8,21.7,165.7
2024-07-24 11:48:00+00:00,106.3,21.7,166.7
2024-07-24 11:51:00+00:00,106.2,21.7,167.5
2024-07-24 11:54:00+00:00,106.0,21.7,167.2
2024-07-24 11:57:00+00:00,106.2,21.7,166.0
2024-07-24 12:00:00+00:00,106.3,21.7,165.3
2024-07-24 12:03:00+00:00,106.2,21.63,165.5
2024-07-24 12:06:00+00:00,106.2,21.6,165.7
2024-07-24 12:09:00+00:00,106.3,21.6,166.3
2024-07-24 12:12:00+00:00,105.8,21.6,167.0
2024-07-24 12:15:00+00:00,105.3,21.6,166.3
2024-07-24 12:18:00+00:00,106.3,21.6,166.2
2024-07-24 12:21:00+00:00,105.7,21.6,166.7
2024-07-24 12:24:00+00:00,105.7,21.6,166.0
2024-07-24 12:27:00+00:00,105.7,21.58,166.0
2024-07-24 12:30:00+00:00,107.2,21.5,166.0
2024-07-24 12:33:00+00:00,106.3,21.5,165.7
2024-07-24 12:36:00+00:00,106.3,21.5,165.3
2024-07-24 12:39:00+00:00,107.0,21.5,165.7
2024-07-24 12:42:00+00:00,106.3,21.5,165.8
2024-07-24 12:45:00+00:00,106.7,21.5,166.0
2024-07-24 12:48:00+00:00,106.3,21.5,164.8
2024-07-24 12:51:00+00:00,106.8,21.5,165.5
2024-07-24 12:54:00+00:00,106.5,21.5,165.0
2024-07-24 12:57:00+00:00,106.0,21.42,166.0
2024-07-24 13:00:00+00:00,105.7,21.4,166.0
2024-07-24 13:03:00+00:00,105.7,21.4,165.0
2024-07-24 13:06:00+00:00,105.8,21.4,166.0
2024-07-24 13:09:00+00:00,106.3,21.4,165.8
2024-07-24 13:12:00+00:00,106.0,21.4,166.7
2024-07-24 13:15:00+00:00,106.0,21.4,166.5
2024-07-24 13:18:00+00:00,106.5,21.4,167.3
2024-07-24 13:21:00+00:00,107.0,21.35,167.0
2024-07-24 13:24:00+00:00,106.3,21.3,166.7
2024-07-24 13:27:00+00:00,106.2,21.3,166.0
2024-07-24 13:30:00+00:00,106.7,21.3,167.2
2024-07-24 13:33:00+00:00,106.5,21.3,166.0
2024-07-24 13:36:00+00:00,106.3,21.3,165.5
2024-07-24 13:39:00+00:00,106.5,21.3,166.2
2024-07-24 13:42:00+00:00,107.0,21.3,166.2
2024-07-24 13:45:00+00:00,107.3,21.3,166.7
2024-07-24 13:48:00+00:00,106.0,21.3,166.3
2024-07-24 13:51:00+00:00,107.2,21.22,165.7
2024-07-24 13:54:00+00:00,106.2,21.2,165.5
2024-07-24 13:57:00+00:00,106.5,21.2,166.3
2024-07-24 14:00:00+00:00,107.2,21.2,165.5
2024-07-24 14:03:00+00:00,106.7,21.2,165.8
2024-07-24 14:06:00+00:00,107.3,21.2,166.5
2024-07-24 14:09:00+00:00,106.3,21.2,165.7
2024-07-24 14:12:00+00:00,107.0,21.2,165.5
2024-07-24 14:15:00+00:00,106.8,21.2,165.8
2024-07-24 14:18:00+00:00,106.8,21.12,164.8
2024-07-24 14:21:00+00:00,107.0,21.1,165.5
2024-07-24 14:24:00+00:00,105.7,21.1,164.7
2024-07-24 14:27:00+00:00,106.3,21.1,165.8
2024-07-24 14:30:00+00:00,107.2,21.1,165.0
2024-07-24 14:33:00+00:00,106.8,21.1,165.2
2024-07-24 14:36:00+00:00,106.5,21.1,165.8
2024-07-24 14:39:00+00:00,106.5,21.1,165.7
2024-07-24 14:42:00+00:00,107.0,21.1,165.3
2024-07-24 14:45:00+00:00,106.5,21.1,164.5
2024-07-24 14:48:00+00:00,106.8,21.02,166.0
2024-07-24 14:51:00+00:00,106.3,21.0,165.5
2024-07-24 14:54:00+00:00,106.5,21.0,165.0
2024-07-24 14:57:00+00:00,106.7,21.0,165.5
2024-07-24 15:00:00+00:00,106.7,21.0,165.0
2024-07-24 15:03:00+00:00,106.3,21.0,165.8
2024-07-24 15:06:00+00:00,107.2,21.0,164.7
2024-07-24 15:09:00+00:00,105.7,21.0,166.3
2024-07-24 15:12:00+00:00,106.2,21.0,165.0
2024-07-24 15:15:00+00:00,106.8,20.98,165.3
2024-07-24 15:18:00+00:00,106.0,20.92,165.7
2024-07-24 15:21:00+00:00,107.2,20.9,166.0
2024-07-24 15:24:00+00:00,106.7,20.9,165.2
2024-07-24 15:27:00+00:00,106.8,20.9,165.2
2024-07-24 15:30:00+00:00,106.3,20.9,165.0
2024-07-24 15:33:00+00:00,106.7,20.9,165.0
2024-07-24 15:36:00+00:00,106.0,20.9,165.5
2024-07-24 15:39:00+00:00,107.0,20.9,165.3
2024-07-24 15:42:00+00:00,106.2,20.9,165.0
2024-07-24 15:45:00+00:00,106.0,20.9,164.7
2024-07-24 15:48:00+00:00,107.0,20.83,164.2
2024-07-24 15:51:00+00:00,107.0,20.82,165.2
2024-07-24 15:54:00+00:00,106.7,20.8,164.7
2024-07-24 15:57:00+00:00,106.3,20.8,165.0
2024-07-24 16:00:00+00:00,106.3,20.8,165.5
2024-07-24 16:03:00+00:00,107.2,20.8,164.2
2024-07-24 16:06:00+00:00,107.2,20.8,165.0
2024-07-24 16:09:00+00:00,106.5,20.8,164.8
2024-07-24 16:12:00+00:00,107.0,20.8,165.3
2024-07-24 16:15:00+00:00,106.5,20.8,165.0
2024-07-24 16:18:00+00:00,106.2,20.8,164.7
2024-07-24 16:21:00+00:00,106.5,20.8,164.5
2024-07-24 16:24:00+00:00,106.3,20.8,164.2
2024-07-24 16:27:00+00:00,106.8,20.8,164.3
2024-07-24 16:30:00+00:00,106.2,20.8,163.7
2024-07-24 16:33:00+00:00,105.8,20.8,164.0
2024-07-24 16:36:00+00:00,106.5,20.8,164.3
2024-07-24 16:39:00+00:00,107.0,20.8,164.0
2024-07-24 16:42:00+00:00,106.3,20.8,164.5
2024-07-24 16:45:00+00:00,106.3,20.8,164.2
2024-07-24 16:48:00+00:00,106.7,20.8,163.2
2024-07-24 16:51:00+00:00,107.2,20.8,163.3
2024-07-24 16:54:00+00:00,107.3,20.8,163.8
2024-07-24 16:57:00+00:00,106.5,20.8,164.2
2024-07-24 17:00:00+00:00,106.7,20.8,165.0
2024-07-24 17:03:00+00:00,105.8,20.8,164.8
2024-07-24 17:06:00+00:00,107.0,20.8,165.2
2024-07-24 17:09:00+00:00,105.7,20.8,164.2
2024-07-24 17:12:00+00:00,107.2,20.8,163.7
2024-07-24 17:15:00+00:00,106.2,20.8,164.5
2024-07-24 17:18:00+00:00,106.5,20.8,163.8
2024-07-24 17:21:00+00:00,106.5,20.8,164.2
2024-07-24 17:24:00+00:00,106.8,20.8,163.3
2024-07-24 17:27:00+00:00,106.5,20.8,164.7
2024-07-24 17:30:00+00:00,106.5,20.8,164.3
2024-07-24 17:33:00+00:00,107.2,20.8,164.7
2024-07-24 17:36:00+00:00,107.0,20.8,164.3
2024-07-24 17:39:00+00:00,106.2,20.8,164.8
2024-07-24 17:42:00+00:00,105.7,20.8,163.8
2024-07-24 17:45:00+00:00,106.2,20.8,163.7
2024-07-24 17:48:00+00:00,107.0,20.8,164.3
2024-07-24 17:51:00+00:00,106.7,20.8,164.8
2024-07-24 17:54:00+00:00,106.7,20.8,164.0
2024-07-24 17:57:00+00:00,106.2,20.8,163.5
2024-07-24 18:00:00+00:00,106.8,20.8,164.8
2024-07-24 18:03:00+00:00,107.2,20.8,164.0
2024-07-24 18:06:00+00:00,106.8,20.8,163.8
2024-07-24 18:09:00+00:00,107.0,20.8,163.3
2024-07-24 18:12:00+00:00,106.7,20.8,164.8
2024-07-24 18:15:00+00:00,106.2,20.8,164.2
2024-07-24 18:18:00+00:00,106.3,20.8,164.2
2024-07-24 18:21:00+00:00,106.2,20.8,164.7
2024-07-24 18:24:00+00:00,106.3,20.8,164.2
2024-07-24 18:27:00+00:00,106.7,20.8,164.0
2024-07-24 18:30:00+00:00,107.0,20.8,164.0
2024-07-24 18:33:00+00:00,107.5,20.8,164.5
2024-07-24 18:36:00+00:00,106.5,20.82,164.7
2024-07-24 18:39:00+00:00,107.3,20.82,164.2
2024-07-24 18:42:00+00:00,106.7,20.88,164.7
2024-07-24 18:45:00+00:00,107.2,20.9,165.7
2024-07-24 18:48:00+00:00,106.7,20.9,164.2
2024-07-24 18:51:00+00:00,106.8,20.9,164.2
2024-07-24 18:54:00+00:00,106.7,20.9,165.3
2024-07-24 18:57:00+00:00,106.8,20.9,165.0
2024-07-24 19:00:00+00:00,106.8,20.9,164.2
2024-07-24 19:03:00+00:00,107.2,20.9,165.0
2024-07-24 19:06:00+00:00,106.7,20.9,163.2
2024-07-24 19:09:00+00:00,107.5,20.9,164.5
2024-07-24 19:12:00+00:00,107.7,20.9,164.5
2024-07-24 19:15:00+00:00,107.7,20.9,164.3
2024-07-24 19:18:00+00:00,107.5,20.9,164.2
2024-07-24 19:21:00+00:00,107.0,20.92,163.0
2024-07-24 19:24:00+00:00,108.2,21.0,163.5
2024-07-24 19:27:00+00:00,107.3,21.0,164.2
2024-07-24 19:30:00+00:00,107.0,21.0,164.0
2024-07-24 19:33:00+00:00,106.7,21.0,164.8
2024-07-24 19:36:00+00:00,106.7,21.0,164.7
2024-07-24 19:39:00+00:00,107.5,21.0,164.8
2024-07-24 19:42:00+00:00,106.8,21.0,164.2
2024-07-24 19:45:00+00:00,107.0,21.0,164.0
2024-07-24 19:48:00+00:00,106.3,21.0,163.5
2024-07-24 19:51:00+00:00,106.8,21.0,164.2
2024-07-24 19:54:00+00:00,107.5,21.03,164.2
2024-07-24 19:57:00+00:00,106.8,21.1,163.2
2024-07-24 20:00:00+00:00,106.7,21.1,163.7
2024-07-24 20:03:00+00:00,107.5,21.1,164.0
2024-07-24 20:06:00+00:00,106.8,21.1,164.2
2024-07-24 20:09:00+00:00,106.7,21.1,164.2
2024-07-24 20:12:00+00:00,107.3,21.1,163.8
2024-07-24 20:15:00+00:00,108.3,21.1,164.7
2024-07-24 20:18:00+00:00,107.3,21.1,165.0
2024-07-24 20:21:00+00:00,107.7,21.1,164.8
2024-07-24 20:24:00+00:00,107.5,21.12,164.7
2024-07-24 20:27:00+00:00,107.0,21.2,164.3
2024-07-24 20:30:00+00:00,106.3,21.2,164.7
2024-07-24 20:33:00+00:00,106.2,21.2,164.8
2024-07-24 20:36:00+00:00,107.0,21.2,164.3
2024-07-24 20:39:00+00:00,107.2,21.2,164.0
2024-07-24 20:42:00+00:00,107.0,21.2,164.0
2024-07-24 20:45:00+00:00,106.5,21.2,164.5
2024-07-24 20:48:00+00:00,106.3,21.22,164.0
2024-07-24 20:51:00+00:00,107.2,21.3,165.0
2024-07-24 20:54:00+00:00,107.2,21.3,164.5
2024-07-24 20:57:00+00:00,106.8,21.3,164.3
2024-07-24 21:00:00+00:00,106.8,21.3,165.7
2024-07-24 21:03:00+00:00,106.5,21.3,166.0
2024-07-24 21:06:00+00:00,106.7,21.3,165.3
2024-07-24 21:09:00+00:00,107.3,21.3,165.2
2024-07-24 21:12:00+00:00,106.5,21.4,165.8
2024-07-24 21:15:00+00:00,107.0,21.4,165.3
2024-07-24 21:18:00+00:00,107.0,21.4,165.0
2024-07-24 21:21:00+00:00,106.8,21.4,166.0
2024-07-24 21:24:00+00:00,106.8,21.4,165.5
2024-07-24 21:27:00+00:00,107.0,21.4,165.3
2024-07-24 21:30:00+00:00,106.5,21.4,165.8
2024-07-24 21:33:00+00:00,106.3,21.5,164.8
2024-07-24 21:36:00+00:00,107.0,21.5,164.8
2024-07-24 21:39:00+00:00,106.5,21.5,165.5
2024-07-24 21:42:00+00:00,107.0,21.5,165.2
2024-07-24 21:48:00+00:00,106.5,21.5,165.0
2024-07-24 21:51:00+00:00,107.3,21.52,165.7
2024-07-24 21:54:00+00:00,106.5,21.6,166.0
2024-07-24 21:57:00+00:00,106.2,21.6,165.5
2024-07-24 22:00:00+00:00,106.5,21.6,166.7
2024-07-24 22:03:00+00:00,107.2,21.6,166.3
2024-07-24 22:06:00+00:00,106.8,21.6,166.7
2024-07-24 22:09:00+00:00,107.0,21.6,166.0
2024-07-24 22:12:00+00:00,105.8,21.7,165.8
2024-07-24 22:15:00+00:00,106.2,21.7,165.5
2024-07-24 22:18:00+00:00,107.2,21.7,165.7
2024-07-24 22:21:00+00:00,106.0,21.7,166.8
2024-07-24 22:24:00+00:00,107.3,21.7,166.2
2024-07-24 22:27:00+00:00,107.5,21.7,166.2
2024-07-24 22:30:00+00:00,106.8,21.72,165.5
2024-07-24 22:33:00+00:00,106.7,21.8,166.2
2024-07-24 22:36:00+00:00,106.2,21.8,166.7
2024-07-24 22:39:00+00:00,106.0,21.8,166.8
2024-07-24 22:42:00+00:00,107.3,21.8,166.7
2024-07-24 22:45:00+00:00,107.5,21.8,166.7
2024-07-24 22:51:00+00:00,108.5,21.88,166.7
2024-07-24 22:54:00+00:00,107.2,21.9,167.2
2024-07-24 22:57:00+00:00,107.2,21.9,166.0
2024-07-24 23:00:00+00:00,107.2,21.9,166.0
2024-07-24 23:03:00+00:00,107.3,21.9,167.0
2024-07-24 23:06:00+00:00,107.3,21.9,166.5
2024-07-24 23:09:00+00:00,107.7,21.9,166.3
2024-07-24 23:12:00+00:00,106.8,22.0,166.2
2024-07-24 23:15:00+00:00,106.7,22.0,166.5
2024-07-24 23:18:00+00:00,107.2,22.0,167.3
2024-07-24 23:21:00+00:00,108.0,22.0,167.3
2024-07-24 23:24:00+00:00,107.5,22.0,166.7
2024-07-24 23:27:00+00:00,107.7,22.0,166.8
2024-07-24 23:30:00+00:00,107.2,22.1,167.0
2024-07-24 23:33:00+00:00,107.2,22.1,167.7
2024-07-24 23:36:00+00:00,107.8,22.1,166.5
2024-07-24 23:39:00+00:00,107.2,22.1,168.5
2024-07-24 23:42:00+00:00,107.3,22.1,167.0
2024-07-24 23:45:00+00:00,108.0,22.1,167.3
2024-07-24 23:48:00+00:00,108.2,22.12,167.7
2024-07-24 23:51:00+00:00,107.7,22.2,168.5
2024-07-24 23:54:00+00:00,107.0,22.2,167.2
2024-07-24 23:57:00+00:00,107.7,22.2,166.2
2024-07-25 00:00:00+00:00,108.2,22.2,165.8
2024-07-25 00:03:00+00:00,107.8,22.2,166.5
2024-07-25 00:06:00+00:00,108.5,22.22,165.8
2024-07-25 00:09:00+00:00,108.0,22.3,166.2
2024-07-25 00:12:00+00:00,108.2,22.3,166.7
2024-07-25 00:15:00+00:00,106.3,22.3,166.5
2024-07-25 00:18:00+00:00,108.5,22.3,167.2
2024-07-25 00:21:00+00:00,107.3,22.3,167.0
2024-07-25 00:24:00+00:00,108.0,22.3,167.3
2024-07-25 00:27:00+00:00,108.8,22.3,166.2
2024-07-25 00:30:00+00:00,108.0,22.4,167.2
2024-07-25 00:33:00+00:00,107.8,22.4,166.7
2024-07-25 00:36:00+00:00,108.5,22.4,167.0
2024-07-25 00:39:00+00:00,106.8,22.4,166.8
2024-07-25 00:42:00+00:00,107.8,22.4,165.7
2024-07-25 00:45:00+00:00,107.2,22.4,166.7
2024-07-25 00:48:00+00:00,108.7,22.42,166.5
2024-07-25 00:51:00+00:00,107.8,22.5,167.3
2024-07-25 00:54:00+00:00,107.2,22.5,168.0
2024-07-25 00:57:00+00:00,106.7,22.5,167.3
2024-07-25 01:00:00+00:00,107.7,22.5,166.8
2024-07-25 01:03:00+00:00,107.3,22.6,167.5
2024-07-25 01:06:00+00:00,107.7,22.6,167.3
2024-07-25 01:09:00+00:00,107.5,22.6,167.0
2024-07-25 01:12:00+00:00,108.0,22.6,167.7
2024-07-25 01:15:00+00:00,107.7,22.6,167.2
2024-07-25 01:18:00+00:00,107.5,22.6,167.5
2024-07-25 01:21:00+00:00,107.5,22.6,167.0
2024-07-25 01:24:00+00:00,107.3,22.68,166.8
2024-07-25 01:27:00+00:00,107.7,22.7,167.7
2024-07-25 01:30:00+00:00,108.0,22.7,167.0
2024-07-25 01:33:00+00:00,106.5,22.7,166.8
2024-07-25 01:36:00+00:00,108.7,22.7,167.5
2024-07-25 01:39:00+00:00,107.7,22.7,166.7
2024-07-25 01:42:00+00:00,107.2,22.7,167.2
2024-07-25 01:45:00+00:00,107.5,22.7,167.7
2024-07-25 01:48:00+00:00,106.5,22.7,167.5
2024-07-25 01:51:00+00:00,108.0,22.8,168.3
2024-07-25 01:54:00+00:00,106.2,22.8,166.3
2024-07-25 01:57:00+00:00,107.3,22.8,167.2
2024-07-25 02:00:00+00:00,107.3,22.8,167.2
2024-07-25 02:03:00+00:00,106.7,22.8,166.8
2024-07-25 02:06:00+00:00,107.5,22.8,167.0
2024-07-25 02:09:00+00:00,107.0,22.8,166.3
2024-07-25 02:12:00+00:00,107.3,22.8,167.5
2024-07-25 02:15:00+00:00,107.8,22.85,166.5
2024-07-25 02:18:00+00:00,106.3,22.9,166.5
2024-07-25 02:21:00+00:00,107.8,22.9,166.8
2024-07-25 02:24:00+00:00,106.5,22.9,166.7
2024-07-25 02:27:00+00:00,107.0,22.9,166.8
2024-07-25 02:30:00+00:00,107.0,22.9,166.5
2024-07-25 02:33:00+00:00,107.3,22.9,167.5
2024-07-25 02:36:00+00:00,107.7,22.9,166.8
2024-07-25 02:39:00+00:00,107.7,22.93,167.5
2024-07-25 02:42:00+00:00,107.2,23.0,168.0
2024-07-25 02:45:00+00:00,107.5,23.0,167.8
2024-07-25 02:48:00+00:00,108.2,23.0,168.0
2024-07-25 02:51:00+00:00,107.7,23.0,168.0
2024-07-25 02:54:00+00:00,106.0,23.0,168.3
2024-07-25 02:57:00+00:00,107.5,23.0,168.0
2024-07-25 03:00:00+00:00,106.8,23.0,169.0
2024-07-25 03:03:00+00:00,106.3,23.0,169.0
2024-07-25 03:06:00+00:00,106.5,23.08,169.0
2024-07-25 03:09:00+00:00,107.3,23.1,168.8
2024-07-25 03:12:00+00:00,107.2,23.1,168.8
2024-07-25 03:15:00+00:00,106.8,23.1,168.5
2024-07-25 03:18:00+00:00,106.7,23.1,168.3
2024-07-25 03:21:00+00:00,107.5,23.1,168.8
2024-07-25 03:24:00+00:00,106.5,23.1,169.7
2024-07-25 03:27:00+00:00,107.2,23.1,168.5
2024-07-25 03:30:00+00:00,107.2,23.1,167.5
2024-07-25 03:33:00+00:00,107.5,23.12,168.3
2024-07-25 03:36:00+00:00,106.8,23.2,168.0
2024-07-25 03:39:00+00:00,107.5,23.2,168.3
2024-07-25 03:42:00+00:00,107.8,23.2,167.7
2024-07-25 03:45:00+00:00,107.8,23.2,168.8
2024-07-25 03:48:00+00:00,106.2,23.2,167.8
2024-07-25 03:51:00+00:00,106.7,23.2,169.0
2024-07-25 03:54:00+00:00,107.5,23.2,168.7
2024-07-25 03:57:00+00:00,108.0,23.2,168.2
2024-07-25 04:00:00+00:00,107.0,23.2,169.0
2024-07-25 04:03:00+00:00,107.3,23.23,168.2
2024-07-25 04:06:00+00:00,106.7,23.3,168.5
2024-07-25 04:09:00+00:00,107.3,23.3,167.3
2024-07-25 04:12:00+00:00,107.2,23.3,167.3
2024-07-25 04:15:00+00:00,106.8,23.3,167.5
2024-07-25 04:18:00+00:00,106.8,23.3,166.7
2024-07-25 04:21:00+00:00,107.8,23.3,167.7
2024-07-25 04:24:00+00:00,107.7,23.3,167.5
2024-07-25 04:27:00+00:00,107.5,23.3,167.2
2024-07-25 04:30:00+00:00,107.2,23.3,167.5
2024-07-25 04:33:00+00:00,107.8,23.3,167.2
2024-07-25 04:36:00+00:00,107.7,23.3,167.7
2024-07-25 04:39:00+00:00,108.0,23.3,167.8
2024-07-25 04:42:00+00:00,106.7,23.3,168.0
2024-07-25 04:45:00+00:00,107.3,23.3,168.3
2024-07-25 04:48:00+00:00,107.5,23.3,168.5
2024-07-25 04:51:00+00:00,107.7,23.3,167.2
2024-07-25 04:54:00+00:00,107.3,23.3,168.0
2024-07-25 04:57:00+00:00,106.5,23.3,168.3
2024-07-25 05:00:00+00:00,107.5,23.3,168.3
2024-07-25 05:03:00+00:00,106.8,23.3,168.5
2024-07-25 05:06:00+00:00,106.8,23.3,168.2
2024-07-25 05:09:00+00:00,107.3,23.3,168.7
2024-07-25 05:12:00+00:00,108.2,23.3,168.5
2024-07-25 05:15:00+00:00,107.8,23.3,168.0
2024-07-25 05:18:00+00:00,107.8,23.28,168.8
2024-07-25 05:21:00+00:00,106.7,23.22,167.8
2024-07-25 05:24:00+00:00,107.7,23.22,168.3
2024-07-25 05:27:00+00:00,107.2,23.2,168.0
2024-07-25 05:30:00+00:00,108.7,23.2,167.0
2024-07-25 05:33:00+00:00,108.5,23.2,167.8
2024-07-25 05:36:00+00:00,107.7,23.2,168.2
2024-07-25 05:39:00+00:00,107.5,23.2,167.0
2024-07-25 05:42:00+00:00,108.8,23.2,166.7
2024-07-25 05:45:00+00:00,108.7,23.2,167.7
2024-07-25 05:48:00+00:00,107.3,23.2,166.5
2024-07-25 05:51:00+00:00,107.2,23.2,167.7
2024-07-25 05:54:00+00:00,107.2,23.12,167.5
2024-07-25 05:57:00+00:00,107.0,23.1,167.7
2024-07-25 06:00:00+00:00,106.5,23.1,168.0
2024-07-25 06:03:00+00:00,107.8,23.1,167.8
2024-07-25 06:06:00+00:00,107.8,23.1,167.7
2024-07-25 06:09:00+00:00,108.0,23.1,167.0
2024-07-25 06:12:00+00:00,107.2,23.1,167.0
2024-07-25 06:15:00+00:00,108.3,23.08,167.8
2024-07-25 06:18:00+00:00,107.0,23.0,167.0
2024-07-25 06:21:00+00:00,106.8,23.0,167.0
2024-07-25 06:24:00+00:00,107.0,23.0,167.2
2024-07-25 06:27:00+00:00,107.3,23.0,166.7
2024-07-25 06:30:00+00:00,106.7,23.0,166.5
2024-07-25 06:33:00+00:00,107.2,23.0,167.3
2024-07-25 06:36:00+00:00,107.2,23.0,167.7
2024-07-25 06:39:00+00:00,107.3,22.93,166.7
2024-07-25 06:42:00+00:00,108.0,22.9,166.2
2024-07-25 06:45:00+00:00,107.2,22.92,167.0
2024-07-25 06:48:00+00:00,107.5,22.9,166.7
2024-07-25 06:51:00+00:00,108.0,22.9,166.5
2024-07-25 06:54:00+00:00,108.0,22.9,166.8
2024-07-25 06:57:00+00:00,107.8,22.88,166.8
2024-07-25 07:00:00+00:00,107.7,22.82,166.7
2024-07-25 07:03:00+00:00,106.7,22.8,167.7
2024-07-25 07:06:00+00:00,107.0,22.8,167.3
2024-07-25 07:09:00+00:00,108.3,22.8,167.8
2024-07-25 07:12:00+00:00,106.8,22.8,167.0
2024-07-25 07:15:00+00:00,107.0,22.8,167.8
2024-07-25 07:18:00+00:00,108.0,22.8,166.8
2024-07-25 07:21:00+00:00,107.7,22.72,167.7
2024-07-25 07:24:00+00:00,108.3,22.7,166.8
2024-07-25 07:27:00+00:00,108.2,22.7,166.5
2024-07-25 07:30:00+00:00,107.8,22.7,167.0
2024-07-25 07:33:00+00:00,108.2,22.7,166.7
2024-07-25 07:36:00+00:00,107.0,22.7,166.8
2024-07-25 07:39:00+00:00,108.3,22.7,165.7
2024-07-25 07:42:00+00:00,108.8,22.62,167.3
2024-07-25 07:45:00+00:00,107.8,22.6,167.7
2024-07-25 07:48:00+00:00,108.5,22.6,167.2
2024-07-25 07:51:00+00:00,108.5,22.6,165.8
2024-07-25 07:54:00+00:00,108.7,22.6,166.2
2024-07-25 07:57:00+00:00,109.2,22.6,167.0
2024-07-25 08:00:00+00:00,107.2,22.5,165.7
2024-07-25 08:03:00+00:00,107.5,22.5,165.5
2024-07-25 08:06:00+00:00,108.2,22.5,165.7
2024-07-25 08:09:00+00:00,108.3,22.5,166.2
2024-07-25 08:12:00+00:00,108.0,22.5,165.8
2024-07-25 08:15:00+00:00,108.0,22.5,164.8
2024-07-25 08:18:00+00:00,108.0,22.5,164.8
2024-07-25 08:21:00+00:00,108.2,22.4,165.5
2024-07-25 08:24:00+00:00,108.5,22.4,165.7
2024-07-25 08:27:00+00:00,109.2,22.4,165.5
2024-07-25 08:30:00+00:00,108.3,22.4,166.0
2024-07-25 08:33:00+00:00,107.8,22.4,165.3
2024-07-25 08:36:00+00:00,109.2,22.4,166.3
2024-07-25 08:39:00+00:00,108.7,22.32,165.8
2024-07-25 08:42:00+00:00,109.0,22.3,166.3
2024-07-25 08:45:00+00:00,108.0,22.3,166.0
2024-07-25 08:48:00+00:00,107.5,22.3,166.0
2024-07-25 08:51:00+00:00,109.0,22.3,166.7
2024-07-25 08:54:00+00:00,108.8,22.3,166.3
2024-07-25 08:57:00+00:00,108.8,22.3,164.5
2024-07-25 09:00:00+00:00,108.8,22.22,165.8
2024-07-25 09:03:00+00:00,107.5,22.2,165.0
2024-07-25 09:06:00+00:00,108.8,22.2,165.5
2024-07-25 09:09:00+00:00,109.7,22.2,165.0
2024-07-25 09:12:00+00:00,109.0,22.2,165.8
2024-07-25 09:15:00+00:00,108.3,22.2,164.8
2024-07-25 09:18:00+00:00,109.2,22.2,165.5
2024-07-25 09:21:00+00:00,108.8,22.1,164.8
2024-07-25 09:24:00+00:00,109.3,22.1,164.7
2024-07-25 09:27:00+00:00,108.8,22.1,165.7
2024-07-25 09:30:00+00:00,108.5,22.1,164.5
2024-07-25 09:33:00+00:00,109.5,22.1,165.7
2024-07-25 09:36:00+00:00,109.8,22.1,165.0
2024-07-25 09:39:00+00:00,109.2,22.1,165.3
2024-07-25 09:42:00+00:00,109.3,22.02,165.0
2024-07-25 09:45:00+00:00,109.2,22.0,165.0
2024-07-25 09:48:00+00:00,110.0,22.0,164.8
2024-07-25 09:51:00+00:00,108.3,22.0,165.3
2024-07-25 09:54:00+00:00,109.7,22.0,164.3
2024-07-25 09:57:00+00:00,108.5,22.0,165.0
2024-07-25 10:00:00+00:00,108.8,22.0,164.7
2024-07-25 10:03:00+00:00,109.7,21.92,163.8
2024-07-25 10:06:00+00:00,109.2,21.9,163.8
2024-07-25 10:09:00+00:00,108.3,21.9,165.0
2024-07-25 10:12:00+00:00,107.8,21.9,164.8
2024-07-25 10:15:00+00:00,108.3,21.9,164.3
